customer_id,segment,total_txn_count,avg_txn_amount,avg_balance,credit_score,has_loan,months_active,fail_rate
CUST074486,Active,7,37632.60428571428,60952.84857142857,765,1,6,0.0
CUST074487,Dormant,2,1445.605,40961.119999999995,893,1,2,0.0
CUST074488,Regular,6,3311.355,219349.34666666668,463,1,6,0.0
CUST074489,Active,7,19125.019999999997,153853.03857142857,419,0,6,0.0
CUST074490,Dormant,5,1540.364,42026.11,709,0,4,0.0
CUST074491,Active,8,4640.915,107243.50375,315,0,8,0.25
CUST074492,Active,8,9465.78625,79646.74,793,0,8,0.25
CUST074493,Regular,4,7246.5575,31149.5025,693,1,4,0.0
CUST074494,Active,6,29808.499999999996,113046.61166666668,655,0,5,0.0
CUST074495,Active,8,185505.5,63970.20375,322,0,6,0.0
CUST074496,Regular,6,16231.371666666668,37438.62333333333,805,1,6,0.0
CUST074497,Active,7,18300.397142857142,58921.40285714286,477,0,7,0.0
CUST074498,Active,12,20329.02,44696.700833333336,415,1,11,0.0
CUST074499,Dormant,4,877.275,25785.8475,775,0,4,0.0
CUST074500,Regular,5,4762.3820000000005,57364.61,671,0,4,0.4
CUST074501,Regular,6,9856.320000000002,38733.011666666665,433,0,6,0.16666666666666666
CUST074502,Regular,5,8087.719999999999,67914.856,697,0,5,0.0
CUST074503,Active,8,44480.30375,73850.5825,599,0,8,0.0
CUST074504,Active,3,33292.71333333333,53566.963333333326,666,0,3,0.0
CUST074505,Regular,4,3773.3424999999997,270281.675,552,0,4,0.0
CUST074506,Premium,11,47912.670909090906,100991.17727272729,454,0,10,0.09090909090909091
CUST074507,Premium,9,12501.467777777776,89447.33888888889,482,0,8,0.1111111111111111
CUST074508,Active,8,16304.06375,82681.65125,599,0,8,0.0
CUST074509,Regular,3,1537.8133333333333,71474.85333333333,528,1,3,0.3333333333333333
CUST074510,Regular,5,1248.694,101508.854,369,0,4,0.0
CUST074511,Regular,5,56408.788,49945.045999999995,516,0,5,0.0
CUST074512,Regular,9,3455.4533333333334,23927.993333333332,504,1,9,0.1111111111111111
CUST074513,Regular,4,10486.5075,38302.98,517,1,4,0.0
CUST074514,Regular,5,10496.564,47922.57399999999,814,0,5,0.0
CUST074515,Regular,4,889.4300000000001,84878.155,697,0,4,0.0
CUST074516,Premium,8,62755.5025,92266.55125,881,0,8,0.125
CUST074517,Regular,6,7359.09,20753.015,531,0,6,0.0
CUST074518,Regular,5,2647.1279999999997,67856.558,667,0,5,0.2
CUST074519,Active,5,17061.906,201715.962,349,0,5,0.2
CUST074520,Active,4,55246.372500000005,111583.455,687,1,4,0.0
CUST074521,Regular,4,10668.2325,41685.417499999996,507,0,4,0.0
CUST074522,Regular,4,67201.465,34196.722499999996,489,1,4,0.0
CUST074523,Regular,6,4234.956666666666,61078.19333333333,670,0,6,0.0
CUST074524,Active,7,5124.907142857142,128901.67142857143,310,1,7,0.0
CUST074525,Regular,6,6159.863333333334,24938.23166666667,405,1,5,0.0
CUST074526,Regular,6,2491.0,90951.825,489,0,5,0.0
CUST074527,Regular,5,2631.04,57616.178,404,0,4,0.0
CUST074528,Premium,7,28318.94,434341.64,769,0,7,0.14285714285714285
CUST074529,Active,7,40778.84857142857,63868.73285714286,565,1,7,0.0
CUST074530,Dormant,6,4589.966666666666,43049.378333333334,393,0,6,0.0
CUST074531,Premium,15,50615.804000000004,81293.60466666667,381,0,15,0.06666666666666667
CUST074532,Premium,11,28667.857272727273,144264.96545454545,517,1,10,0.0
CUST074533,Premium,10,118831.465,99875.26100000001,828,0,10,0.0
CUST074534,Regular,7,2781.0828571428574,56076.65285714286,369,0,7,0.0
CUST074535,Active,6,19826.285,96114.72333333333,890,0,5,0.0
CUST074536,Active,5,37758.278000000006,89265.876,888,0,5,0.0
CUST074537,Active,13,8004.971538461539,73422.27307692307,387,0,12,0.0
CUST074538,Active,7,60097.59142857143,37098.55,402,0,7,0.14285714285714285
CUST074539,Active,8,59268.30375,38925.21875,848,1,8,0.0
CUST074540,Active,5,22552.23,143675.258,705,0,5,0.0
CUST074541,Regular,8,6958.34125,44815.24125000001,819,0,7,0.25
CUST074542,Active,8,155462.2775,45498.94375,365,1,6,0.0
CUST074543,Active,8,36096.755000000005,49040.2,761,0,8,0.0
CUST074544,Premium,11,16137.767272727273,162664.7709090909,728,0,11,0.18181818181818182
CUST074545,Regular,6,494157.0316666667,33204.50666666666,444,0,6,0.0
CUST074546,Dormant,1,5811.16,7859.5,319,0,1,0.0
CUST074547,Active,8,18883.642499999998,84377.4225,789,1,6,0.0
CUST074548,Active,1,90614.95,53041.82,638,0,1,0.0
CUST074549,Active,10,5129.897,55902.899,564,0,10,0.0
CUST074550,Active,8,109663.3925,30267.51375,559,1,8,0.0
CUST074551,Regular,7,5214.207142857143,82200.98857142858,607,1,7,0.0
CUST074552,Regular,8,3905.3837500000004,45729.795,528,1,8,0.0
CUST074553,Active,12,46218.70416666666,42960.20583333333,550,0,11,0.16666666666666666
CUST074554,Active,7,28076.79714285714,34055.950000000004,464,0,7,0.0
CUST074555,Premium,12,17117.236666666668,94171.19583333335,516,0,10,0.16666666666666666
CUST074556,Regular,6,11888.071666666669,32314.073333333334,868,1,6,0.0
CUST074557,Regular,7,1679.0114285714285,21627.815714285716,567,0,5,0.0
CUST074558,Active,9,2895.6633333333334,147739.91222222222,497,1,9,0.0
CUST074559,Regular,5,2090.632,61522.414000000004,794,0,5,0.0
CUST074560,Active,8,98194.45625,54014.786250000005,743,0,8,0.0
CUST074561,Dormant,5,2545.5099999999998,49763.471999999994,553,0,5,0.4
CUST074562,Active,4,29005.615,83629.795,717,1,4,0.0
CUST074563,Active,10,5242.311,75970.35800000001,895,0,10,0.1
CUST074564,Active,7,12745.597142857145,55412.82571428572,316,0,5,0.0
CUST074565,Active,8,26409.65625,27529.364999999998,639,0,8,0.0
CUST074566,Regular,4,2672.9700000000003,52510.740000000005,375,0,4,0.0
CUST074567,Regular,7,3900.7128571428575,40961.81428571429,353,0,7,0.0
CUST074568,Active,6,61656.388333333336,54673.52833333333,447,0,6,0.0
CUST074569,Regular,3,70649.64,16458.163333333334,814,0,3,0.3333333333333333
CUST074570,Regular,5,737.504,66669.23400000001,750,1,5,0.0
CUST074571,Active,8,7482.0875,160792.90625,411,0,8,0.0
CUST074572,Active,7,53141.630000000005,51375.90142857143,765,0,6,0.0
CUST074573,Premium,9,27293.864444444444,78775.52666666667,458,0,9,0.2222222222222222
CUST074574,Active,3,9473.563333333334,299273.0833333333,682,1,3,0.3333333333333333
CUST074575,Active,9,11503.046666666667,42146.961111111115,399,0,8,0.2222222222222222
CUST074576,Premium,9,7196.39,272784.78222222225,876,1,9,0.0
CUST074577,Active,6,47672.258333333324,58615.76666666666,687,1,5,0.0
CUST074578,Premium,7,112235.35142857142,182256.13999999998,403,0,6,0.2857142857142857
CUST074579,Active,5,42712.316,225208.538,810,0,4,0.0
CUST074580,Regular,5,67014.902,15011.884,558,0,5,0.0
CUST074581,Active,6,41412.60833333334,111683.56000000001,493,1,6,0.0
CUST074582,Active,9,17248.222222222223,75144.69555555556,891,0,7,0.1111111111111111
CUST074583,Regular,4,7728.42,59903.472499999996,857,0,4,0.0
CUST074584,Active,8,15722.92,68506.49,873,1,8,0.0
CUST074585,Dormant,4,4724.075,30572.4525,336,1,4,0.0
CUST074586,Active,11,10842.129090909091,59619.58454545454,531,1,10,0.18181818181818182
CUST074587,Active,6,107615.57500000001,89771.27999999998,767,0,6,0.16666666666666666
CUST074588,Active,12,15920.754166666666,50412.62,843,1,11,0.16666666666666666
CUST074589,Active,5,60436.326,75914.062,745,0,4,0.0
CUST074590,Regular,4,4888.7625,75610.2575,547,0,4,0.0
CUST074591,Active,8,27962.81875,16831.122499999998,803,0,6,0.0
CUST074592,Regular,3,1178.3233333333333,71266.21,659,0,3,0.0
CUST074593,Active,15,49177.263999999996,27152.981333333333,865,1,13,0.13333333333333333
CUST074594,Active,2,60809.95,59510.025,629,0,2,0.0
CUST074595,Regular,5,5064.386,69678.196,648,0,5,0.0
CUST074596,Dormant,3,2238.79,25253.88666666667,407,1,3,0.0
CUST074597,Premium,10,17957.882,133750.895,377,1,8,0.0
CUST074598,Dormant,2,4158.305,34209.08,439,0,2,0.0
CUST074599,Active,8,2769.27375,133880.57875,854,1,8,0.125
CUST074600,Regular,6,1759.1266666666668,270491.2216666667,498,0,6,0.3333333333333333
CUST074601,Active,9,4597.036666666667,109828.49222222222,575,0,9,0.0
CUST074602,Active,9,5204.538888888888,81530.79777777777,529,0,9,0.0
CUST074603,Premium,11,19290.365454545452,170863.44636363635,640,0,10,0.0
CUST074604,Active,5,8570.098,96654.54199999999,769,1,5,0.0
CUST074605,Active,3,57421.003333333334,101076.44666666666,320,0,2,0.0
CUST074606,Premium,12,6645.264166666667,133361.06833333333,363,0,11,0.08333333333333333
CUST074607,Active,9,3588.616666666667,182631.31888888887,367,0,9,0.0
CUST074608,Active,10,8464.131,31107.559,457,0,10,0.0
CUST074609,Active,7,16872.965714285714,55672.208571428564,485,0,7,0.14285714285714285
CUST074610,Regular,5,51570.158,26053.934,328,0,5,0.0
CUST074611,Dormant,6,2698.7833333333333,33567.65,684,0,6,0.0
CUST074612,Regular,4,5858.302500000001,145754.51,842,1,4,0.0
CUST074613,Regular,6,1849.7966666666669,101485.41833333333,382,0,5,0.0
CUST074614,Dormant,6,3748.2883333333334,28292.40166666667,615,1,6,0.0
CUST074615,Active,9,19515.42888888889,84064.66666666667,340,0,9,0.0
CUST074616,Premium,8,41009.7325,96373.905,503,0,8,0.125
CUST074617,Dormant,6,3799.0533333333333,25421.08666666667,302,0,6,0.0
CUST074618,Premium,7,72766.29857142856,106577.14,652,0,7,0.0
CUST074619,Dormant,1,5000.0,18006.85,705,0,1,0.0
CUST074620,Regular,8,9765.90625,49025.635,819,0,7,0.125
CUST074621,Regular,4,875.9549999999999,140789.33000000002,407,0,3,0.0
CUST074622,Active,6,13605.313333333332,158257.94,547,0,5,0.0
CUST074623,Active,5,36498.958,274627.51800000004,463,0,5,0.4
CUST074624,Active,10,13657.145,87074.144,687,0,10,0.0
CUST074625,Active,9,12195.83111111111,53154.74333333333,678,0,9,0.1111111111111111
CUST074626,Regular,7,22772.114285714284,28781.967142857146,531,0,6,0.14285714285714285
CUST074627,Dormant,3,5272.816666666667,32838.01333333333,805,0,3,0.0
CUST074628,Regular,5,10662.022,38645.558000000005,442,1,5,0.2
CUST074629,Regular,8,2236.3450000000003,56556.893749999996,485,1,7,0.25
CUST074630,Active,6,27872.948333333334,102883.12666666666,739,0,6,0.16666666666666666
CUST074631,Active,7,70827.2042857143,44746.20428571429,869,1,6,0.0
CUST074632,Regular,8,5808.5575,37251.58,367,1,8,0.125
CUST074633,Active,9,17687.777777777777,43844.44111111111,577,0,8,0.1111111111111111
CUST074634,Active,6,8946.43,153405.84833333333,395,1,6,0.16666666666666666
CUST074635,Regular,4,1231.46,264886.02749999997,337,0,4,0.0
CUST074636,Regular,4,73712.38249999999,15665.3675,834,1,4,0.0
CUST074637,Regular,3,18000.793333333335,24684.603333333333,320,0,3,0.0
CUST074638,Regular,5,1817.03,73143.65599999999,640,0,5,0.2
CUST074639,Active,8,30252.05375,66113.51375,555,0,8,0.0
CUST074640,Active,5,11207.072000000002,174462.096,820,1,5,0.0
CUST074641,Regular,8,17024.4175,26296.7925,312,0,8,0.125
CUST074642,Regular,9,4442.227777777778,46789.608888888884,729,0,7,0.1111111111111111
CUST074643,Dormant,5,4714.665999999999,41351.102,457,0,4,0.0
CUST074644,Regular,5,3894.222,289500.07800000004,306,1,5,0.2
CUST074645,Active,13,4085.4907692307697,77915.03538461539,430,1,13,0.0
CUST074646,Active,7,52712.43714285714,24126.570000000003,742,1,7,0.14285714285714285
CUST074647,Regular,4,2141.0925,51447.57,755,1,4,0.0
CUST074648,Regular,5,14492.966,25715.892,826,0,5,0.0
CUST074649,Active,5,38505.244,69813.214,585,1,5,0.0
CUST074650,Regular,5,5264.362,64154.56000000001,508,0,5,0.2
CUST074651,Regular,5,5651.4800000000005,114120.61799999999,812,1,5,0.2
CUST074652,Active,8,30931.55375,67405.57375,463,0,8,0.0
CUST074653,Active,11,16804.664545454547,72677.1409090909,713,0,11,0.0
CUST074655,Regular,5,976.1,54621.674,857,0,5,0.0
CUST074656,Active,7,4374.067142857143,147651.31428571427,312,0,7,0.0
CUST074657,Dormant,4,2083.0724999999998,24953.775,879,0,4,0.0
CUST074658,Active,6,26803.103333333333,56682.23,388,0,6,0.0
CUST074659,Premium,11,41575.91727272727,97607.18,561,0,11,0.0
CUST074660,Active,13,6454.74,50206.64384615385,486,0,12,0.0
CUST074661,Active,9,3927.8233333333337,99485.80444444444,491,0,8,0.0
CUST074662,Premium,10,21095.616,108728.575,687,0,9,0.1
CUST074663,Regular,3,4633.9366666666665,75718.03333333333,637,0,3,0.0
CUST074664,Active,9,90134.08666666667,47046.76222222222,803,1,8,0.1111111111111111
CUST074665,Active,9,5617.735555555556,140005.3388888889,334,0,7,0.0
CUST074666,Regular,8,2400.59875,40210.801250000004,463,0,8,0.0
CUST074667,Premium,9,26841.956666666665,58601.71666666666,694,1,9,0.1111111111111111
CUST074668,Active,12,5120.069166666667,60593.16166666666,877,0,12,0.08333333333333333
CUST074669,Premium,9,23011.423333333332,93642.47666666667,611,1,9,0.0
CUST074670,Active,7,34532.97142857143,13112.055714285714,655,0,7,0.2857142857142857
CUST074671,Active,6,50933.09,162324.92666666667,674,1,6,0.0
CUST074672,Regular,5,18844.384,27703.1,722,1,5,0.0
CUST074673,Active,7,198162.72,33938.927142857145,622,1,7,0.0
CUST074674,Active,13,3708.2161538461537,52738.17538461539,304,1,12,0.0
CUST074675,Active,7,90932.20142857144,48483.491428571426,427,1,7,0.0
CUST074676,Active,4,77192.33499999999,53172.82,802,0,4,0.0
CUST074677,Active,11,4460.06,90445.87818181819,498,1,9,0.0
CUST074678,Active,5,10952.054,97047.048,388,0,5,0.4
CUST074679,Regular,5,3212.462,527750.448,583,1,5,0.0
CUST074680,Regular,8,2751.465,44408.021250000005,631,0,8,0.125
CUST074681,Active,10,29930.808999999997,48332.871,673,0,10,0.0
CUST074682,Regular,8,3131.31625,28202.0825,685,1,8,0.0
CUST074683,Active,3,106536.8,168384.27666666664,421,0,3,0.0
CUST074684,Active,10,12263.025,70176.697,506,0,9,0.1
CUST074685,Dormant,4,3840.3675,43669.5775,549,0,4,0.0
CUST074686,Regular,4,590.7475,67015.1625,880,1,4,0.0
CUST074687,Dormant,5,4511.318,49629.95,703,0,5,0.0
CUST074688,Regular,3,99922.00333333334,42457.573333333334,351,0,3,0.0
CUST074689,Active,8,9093.07625,79083.2625,600,0,8,0.0
CUST074690,Premium,9,22621.864444444444,104439.21222222221,688,0,8,0.0
CUST074691,Regular,4,6234.4375,39072.659999999996,866,1,4,0.0
CUST074692,Regular,5,12217.694000000001,54452.088,397,0,5,0.2
CUST074693,Active,10,3668.7479999999996,172211.026,365,1,10,0.1
CUST074694,Regular,6,44563.57833333334,23424.84,382,0,6,0.0
CUST074695,Active,8,10993.19375,89119.62874999999,720,1,8,0.0
CUST074696,Regular,6,2282.8483333333334,56030.59666666667,354,1,6,0.3333333333333333
CUST074697,Active,12,6711.790833333333,51719.818333333336,738,1,12,0.08333333333333333
CUST074698,Active,7,7214.8,90543.68428571428,380,1,7,0.0
CUST074699,Active,4,30978.1175,233216.8175,845,1,3,0.0
CUST074700,Active,6,27076.62,83188.56166666666,507,0,6,0.16666666666666666
CUST074701,Dormant,4,827.4875,24729.315,803,0,4,0.0
CUST074702,Active,4,19473.817499999997,115028.29,366,0,4,0.0
CUST074703,Dormant,2,4951.675,24281.614999999998,818,0,2,0.0
CUST074704,Regular,5,29823.576,43528.25199999999,686,1,4,0.0
CUST074705,Regular,4,7344.625,72969.81,398,0,4,0.0
CUST074706,Active,4,13596.9175,192565.7,819,0,4,0.0
CUST074707,Regular,6,9858.691666666668,73339.49500000001,857,0,6,0.16666666666666666
CUST074708,Premium,11,41390.211818181815,66117.3318181818,382,1,9,0.0
CUST074709,Regular,4,3136.0325000000003,133170.8775,835,0,4,0.0
CUST074710,Active,9,35708.42555555555,40938.91111111111,538,0,8,0.1111111111111111
CUST074711,Regular,7,1997.2985714285714,70559.19857142857,473,0,7,0.0
CUST074712,Active,9,11846.255555555554,37478.59111111111,665,0,9,0.2222222222222222
CUST074713,Active,7,16032.02,54560.47285714286,522,0,6,0.2857142857142857
CUST074714,Active,12,14271.369166666665,64407.448333333334,536,0,9,0.0
CUST074715,Dormant,6,3252.5016666666666,46731.793333333335,828,0,6,0.0
CUST074716,Active,8,252972.83000000002,32786.335,365,0,8,0.125
CUST074717,Active,5,18008.105999999996,140703.946,674,0,5,0.0
CUST074718,Regular,7,2405.2542857142857,37590.864285714284,721,1,7,0.0
CUST074719,Active,7,30581.25571428571,29929.722857142857,370,1,7,0.0
CUST074720,Active,8,41252.85375,60834.85875,564,0,8,0.125
CUST074721,Regular,3,643.9200000000001,251485.43000000002,716,1,2,0.3333333333333333
CUST074722,Active,12,36759.049999999996,44764.7825,440,0,11,0.16666666666666666
CUST074723,Regular,3,277.3,201437.69333333333,864,0,3,0.0
CUST074724,Dormant,4,5110.58,41456.66,304,0,4,0.0
CUST074725,Active,8,16392.875,81231.8425,617,0,8,0.0
CUST074726,Active,8,59112.151249999995,51624.94,318,0,8,0.0
CUST074727,Active,8,2637.92625,107459.31625,744,0,8,0.0
CUST074728,Regular,6,10605.671666666667,56628.16333333333,737,0,6,0.0
CUST074729,Regular,6,1115.915,89974.79333333333,638,0,6,0.0
CUST074730,Premium,7,77137.67571428571,140683.3142857143,854,0,7,0.0
CUST074731,Active,7,11951.74857142857,59844.5,591,1,7,0.14285714285714285
CUST074732,Active,8,24297.89375,27125.00375,817,0,8,0.0
CUST074733,Regular,5,1523.684,53364.004,689,0,5,0.0
CUST074734,Regular,4,18226.6725,74136.32999999999,340,0,3,0.0
CUST074735,Dormant,5,2148.096,26629.515999999996,845,1,5,0.0
CUST074736,Active,4,148471.88999999998,142903.755,366,0,4,0.0
CUST074737,Regular,5,91502.696,40121.89,445,1,5,0.0
CUST074738,Premium,11,30001.45,71984.70909090909,406,1,10,0.09090909090909091
CUST074739,Active,7,70808.43428571428,43946.055714285714,486,1,7,0.14285714285714285
CUST074740,Dormant,3,802.12,13686.086666666668,683,1,3,0.0
CUST074741,Active,5,14435.208000000002,97540.906,801,1,5,0.0
CUST074742,Regular,5,10037.432,23190.302,417,0,5,0.2
CUST074743,Regular,8,3225.3075,79331.59125,427,1,7,0.125
CUST074744,Active,3,96181.21,88783.48333333334,464,1,3,0.0
CUST074745,Regular,9,4482.023333333334,24183.05333333333,647,1,9,0.2222222222222222
CUST074746,Regular,4,5236.49,82630.315,650,0,4,0.0
CUST074747,Dormant,5,3749.28,39140.228,779,1,5,0.2
CUST074748,Premium,10,23190.098,121309.23700000001,833,0,10,0.0
CUST074749,Regular,3,172745.68333333332,38434.4,886,0,3,0.0
CUST074750,Premium,10,26576.494,95894.762,461,0,8,0.0
CUST074751,Regular,3,2494.726666666667,80178.27,781,0,2,0.0
CUST074752,Active,7,14890.828571428572,54017.020000000004,796,0,7,0.14285714285714285
CUST074753,Regular,4,22208.015,26695.88,767,1,4,0.0
CUST074754,Active,7,4103.138571428572,120779.26142857144,688,1,7,0.14285714285714285
CUST074755,Premium,9,18296.816666666666,111311.09000000001,773,0,7,0.3333333333333333
CUST074756,Regular,6,3946.023333333333,53260.29,864,0,6,0.0
CUST074757,Active,5,18058.068,193124.728,339,0,4,0.0
CUST074758,Active,9,22328.05888888889,60323.71333333334,512,0,8,0.1111111111111111
CUST074759,Active,6,17111.071666666667,135156.95333333334,425,1,6,0.0
CUST074760,Regular,6,2958.2883333333334,125214.96333333333,316,0,5,0.0
CUST074761,Premium,8,70402.3425,122395.2975,762,0,8,0.125
CUST074762,Dormant,5,4860.386,28750.028000000002,622,1,5,0.0
CUST074763,Active,5,19269.935999999998,102048.182,798,0,5,0.0
CUST074764,Active,8,10645.66625,95806.91500000001,480,0,8,0.25
CUST074765,Regular,6,8363.121666666666,50688.22,689,0,6,0.0
CUST074766,Active,8,71476.18125,78116.4025,430,1,8,0.0
CUST074767,Premium,11,127897.02272727272,77149.52272727272,634,0,11,0.09090909090909091
CUST074768,Active,8,28332.825,34201.84875,445,0,8,0.125
CUST074769,Regular,3,1209.4566666666667,139330.79666666666,360,1,3,0.0
CUST074770,Dormant,6,3012.3699999999994,44348.003333333334,369,0,6,0.16666666666666666
CUST074771,Regular,6,58668.968333333345,32228.735,429,0,6,0.16666666666666666
CUST074772,Active,7,4958.909999999999,183301.22142857144,412,1,6,0.0
CUST074773,Regular,6,5314.16,111528.64833333333,772,1,6,0.0
CUST074774,Active,4,72094.6925,60290.067500000005,568,1,4,0.25
CUST074775,Premium,9,19132.705555555556,115889.91333333333,754,1,9,0.0
CUST074776,Regular,5,28316.1,35861.386,337,1,5,0.0
CUST074777,Active,8,8613.12125,118441.8275,808,0,7,0.0
CUST074778,Regular,5,428445.64800000004,26241.432,512,1,5,0.0
CUST074779,Regular,6,3361.4300000000003,67489.93333333333,696,1,5,0.0
CUST074780,Active,8,11391.655,76616.43000000001,672,1,7,0.0
CUST074781,Dormant,2,2580.185,21914.645,724,0,2,0.0
CUST074782,Premium,11,39976.46,75939.88272727272,314,0,11,0.09090909090909091
CUST074783,Active,7,9033.488571428572,64721.83857142857,548,0,7,0.0
CUST074784,Premium,13,26638.143076923076,78966.02923076923,365,1,11,0.0
CUST074785,Regular,5,2352.278,91566.088,812,1,5,0.0
CUST074786,Premium,8,67107.4425,130323.36499999999,640,1,8,0.0
CUST074787,Active,5,38006.676,77359.996,433,0,5,0.0
CUST074788,Dormant,5,2249.496,25631.629999999997,782,1,4,0.0
CUST074789,Dormant,5,4873.906,50742.458,607,0,5,0.4
CUST074790,Active,4,36466.995,147346.2,586,0,4,0.0
CUST074791,Active,8,61548.88875,63056.1775,773,0,7,0.125
CUST074792,Active,10,7084.014,83281.567,553,0,8,0.1
CUST074793,Active,4,25765.5275,105442.3,638,1,4,0.0
CUST074794,Active,8,95713.56000000001,71004.54625,318,0,8,0.125
CUST074795,Active,10,13892.588,64629.871,408,1,10,0.1
CUST074796,Premium,10,26307.365999999998,72676.71800000001,504,1,9,0.0
CUST074797,Active,6,90861.73833333334,96342.21666666667,516,0,5,0.0
CUST074798,Regular,6,5628.191666666667,74221.20166666666,887,1,6,0.16666666666666666
CUST074799,Regular,5,4634.948,77403.772,772,0,5,0.2
CUST074800,Active,8,27829.845,70398.4925,331,0,8,0.125
CUST074801,Active,9,33584.18111111111,46559.695555555554,567,1,9,0.0
CUST074802,Active,3,8042.983333333333,95107.39333333333,478,1,3,0.0
CUST074803,Active,8,17672.287500000002,95038.86125,466,1,8,0.125
CUST074804,Regular,3,2221.556666666667,86308.12666666666,468,0,3,0.3333333333333333
CUST074805,Active,7,8798.222857142857,98414.46857142857,675,1,7,0.0
CUST074806,Active,10,13999.550999999998,44551.549,300,1,9,0.2
CUST074807,Regular,7,2613.3485714285716,83293.17571428571,856,0,7,0.0
CUST074808,Active,9,42697.06666666667,31564.69222222222,859,1,9,0.0
CUST074809,Dormant,4,2735.58,44184.3225,732,0,3,0.0
CUST074810,Dormant,3,2236.7766666666666,22837.603333333333,575,0,3,0.0
CUST074811,Active,6,32850.28833333334,129837.36666666665,701,1,6,0.0
CUST074812,Regular,1,200.39,52173.68,767,1,1,0.0
CUST074813,Regular,6,12135.800000000001,79060.15333333334,821,0,6,0.0
CUST074814,Active,8,9883.17,179003.88375,448,1,8,0.125
CUST074815,Premium,7,43633.462857142855,113480.69142857143,610,1,6,0.0
CUST074816,Regular,4,707.9175,79971.9925,345,0,3,0.25
CUST074817,Regular,8,10753.76,25301.87625,409,0,7,0.0
CUST074818,Regular,3,2913.866666666667,524268.5933333333,355,0,3,0.3333333333333333
CUST074819,Premium,10,39705.242000000006,61192.240000000005,455,0,9,0.0
CUST074820,Regular,4,7347.49,48712.177500000005,332,0,4,0.0
CUST074821,Regular,5,39168.058,40875.43199999999,400,0,5,0.0
CUST074822,Active,10,20570.615,32730.170000000002,571,1,10,0.0
CUST074823,Premium,9,15215.974444444444,137751.98111111112,706,1,9,0.0
CUST074824,Regular,7,3548.402857142857,62661.52714285714,661,0,7,0.14285714285714285
CUST074825,Regular,4,34705.125,31307.49,756,0,4,0.0
CUST074826,Regular,3,118428.65666666666,24053.153333333335,408,0,3,0.0
CUST074827,Active,10,5723.988,89390.16500000001,421,0,8,0.0
CUST074828,Premium,10,9597.54,198396.21000000002,516,0,9,0.1
CUST074829,Premium,8,136801.6925,96874.72625,435,1,8,0.0
CUST074830,Dormant,6,2212.2983333333336,50749.868333333325,780,0,5,0.0
CUST074831,Dormant,6,5553.555,32206.321666666667,432,1,6,0.16666666666666666
CUST074832,Active,8,10288.17,140192.1375,505,0,7,0.0
CUST074833,Active,7,29067.96857142857,33602.92142857143,546,0,7,0.14285714285714285
CUST074834,Active,9,8342.671111111113,56378.82777777778,349,0,8,0.1111111111111111
CUST074835,Premium,7,32090.218571428577,93478.01857142858,839,0,6,0.0
CUST074836,Regular,8,8249.76,29528.71125,765,0,7,0.0
CUST074837,Dormant,5,1849.102,50060.686,509,0,4,0.0
CUST074838,Active,8,5634.44,108580.0875,815,0,7,0.0
CUST074839,Premium,8,101075.3775,127768.755,845,0,8,0.25
CUST074840,Active,8,9751.5275,56238.13625,617,1,7,0.0
CUST074841,Active,10,16119.685000000001,70482.64,466,1,9,0.2
CUST074842,Active,5,16358.682,290588.46199999994,457,1,5,0.0
CUST074843,Active,4,65626.1225,54618.41,515,1,4,0.0
CUST074844,Active,8,33031.095,37107.026249999995,561,0,8,0.125
CUST074845,Active,5,14529.613999999998,424362.378,819,0,5,0.0
CUST074846,Regular,4,2518.8725,52587.8725,852,0,4,0.0
CUST074847,Regular,3,1175.8833333333334,54492.59,731,0,3,0.0
CUST074848,Active,5,87523.906,86862.048,495,0,4,0.0
CUST074849,Regular,8,3941.6587499999996,56886.0975,758,0,7,0.0
CUST074850,Premium,7,43468.451428571425,131839.13428571427,521,0,7,0.2857142857142857
CUST074851,Active,7,59133.991428571426,55395.92857142857,492,0,7,0.14285714285714285
CUST074852,Premium,12,31130.004166666666,69541.06916666667,648,1,11,0.16666666666666666
CUST074853,Dormant,5,1023.0439999999999,38257.362,754,0,5,0.0
CUST074854,Regular,5,57337.486,40392.10799999999,488,0,5,0.0
CUST074855,Active,8,21130.81125,62045.115,718,1,8,0.125
CUST074856,Active,8,18780.36125,62584.70875,631,0,8,0.0
CUST074857,Active,14,33565.015,42751.795,733,0,13,0.07142857142857142
CUST074858,Regular,6,4560.6050000000005,148589.025,410,1,5,0.0
CUST074859,Premium,10,33481.498999999996,138059.16600000003,875,1,8,0.0
CUST074860,Regular,6,4054.5816666666665,94966.84666666666,662,0,6,0.0
CUST074861,Premium,9,54225.555555555555,99740.65444444444,594,0,8,0.2222222222222222
CUST074862,Active,7,9834.452857142856,57219.41285714286,728,1,7,0.14285714285714285
CUST074863,Active,2,26811.43,56272.01,734,0,2,0.0
CUST074864,Active,7,71943.05,65733.59571428571,873,0,7,0.14285714285714285
CUST074865,Active,12,6244.360833333333,47636.801666666666,690,0,12,0.08333333333333333
CUST074866,Premium,8,37656.32,111573.60625,556,0,8,0.0
CUST074867,Regular,5,12120.192,51237.514,785,0,5,0.0
CUST074868,Active,8,18480.02375,118667.47875,367,0,7,0.0
CUST074869,Active,7,59694.38285714285,27851.65142857143,708,0,7,0.14285714285714285
CUST074870,Active,7,22074.28142857143,70354.29857142856,645,0,7,0.14285714285714285
CUST074871,Active,6,10592.655,125895.53333333333,871,0,6,0.0
